MASTER_CAMPAIGN_ID,PRODUCT,METRIC,PP_RESULTS
"i2cOLAYV2","Rest of Cat","sales_growth  ",-0.063000
"i2cOLAYV2","JS        ","average_spend ",45192.570000
"i2cLENORV2","Rest of Cat","average_spend ",52409.500000
"i2cORALBV2","Aisle           ","average_spend ",1936013.160000
"i2cLENORV2","Brand           ","average_spend ",407454.350000
"i2cOLAYV2","Brand           ","category_share",0.164000
"i2cFAIDADWV2","Finish Quantum","category_share",0.105000
"i2cFAIDHDWV2","Aisle              ","average_spend ",419743.520000
"i2cARIALV2","Persil Bio","sales_growth  ",0.250000
"i2c1509131a","Belvoir    ","average_spend ",30348.590000
"i2cARIALV2","Rest of Cat","sales_growth  ",0.037000
"i2c1509131a","Aisle              ","category_share",1.000000
"i2c1510136a","JS         ","category_share",0.264000
"i2cGILLEV4","Rest of Cat","category_share",0.000000
"i2cGILLEV4","Wilkinson Sword","average_spend ",41972.270000
"i2c1510136a","Carte Noire","category_share",0.018000
"i2cVENUSV4","Aisle          ","category_share",1.000000
"i2cVENUSV4","Brand           ","average_spend ",98988.580000
"i2c1510136a","Offer      ","category_share",0.012000
"i2c1509042a","Offer      ","sales_growth  ",1.272000
"i2c1510020a2","Aisle       ","category_share",1.000000
"i2c1510020a2","Offer       ","category_share",0.077000
"i2c1510020a2","JS             ","average_spend ",1869126.020000
"i2c1509016a2","Rest of Cat","sales_growth  ",-0.152000
"i2c1509016a2","Aisle          ","sales_growth  ",-0.141000
"i2cLYNX888","Total Body Sprays             ","category_share",0.158000
"i2cORALBV4","Sonicare  ","average_spend ",
"i2cORALBV4","JS                      ","category_share",0.032000
"i2cBRAUNV4","PHILIPS   ","category_share",0.163000
"i2cFAIDADWV4","Offer           ","category_share",0.039000
"i2cFAINBV4","Rest of Cat","average_spend ",882081.290000
"i2cFAINBV4","Aisle       ","sales_growth  ",0.005000
"i2cLENORV4","Comfort   ","category_share",0.387000
"i2cFAINBV4","JS             ","average_spend ",273098.750000
"i2cLENORV4","JS        ","category_share",0.111000
"i2cFAIDHDWV4","Brand     ","category_share",0.631000
"i2cBRAUNV4","BABYLISS  ","average_spend ",23208.440000
"i2cLENUNV4","Offer     ","category_share",0.034000
"i2cFAIDADWV4","Finish Quantum","category_share",0.105000
"i2cBRAUNV4","REMINGTON ","category_share",0.062000
"i2cARIALV4","Offer           ","category_share",0.210000
"i2c1509022a","Rest of Cat","category_share",0.496000
"i2cORALBV4","Colgate   ","category_share",0.003000
"i2cFABREV4","Rest of Cat","category_share",0.746000
"i2cFABREV4","Brand       ","sales_growth  ",0.014000
"i2c1509022a","Brand                   ","sales_growth  ",-0.040000
"i2cARIALV4","Brand       ","sales_growth  ",-0.027000
"i2cBRAUNV4","Aisle       ","average_spend ",149167.250000
"i2c1509022a","Offer       ","sales_growth  ",0.000000
"i2c1507212a","Aisle     ","category_share",1.000000
"ALAN_TEST","Gallo         ","category_share",0.017000
"i2c1509111a","Brand                         ","category_share",0.513000
"i2c1509111a","Sainsburys other     ","sales_growth  ",-0.172000
"ALAN_TEST","Capenelson    ","sales_growth  ",-0.190000
"i2c1509142a","Offer     ","sales_growth  ",-0.039000
"ALAN_TEST","Offer     ","average_spend ",63162.760000
"i2c1509111a","Sainsburys Ultra Soft","sales_growth  ",-0.219000
"i2c1509111a","JS        ","category_share",0.467000
"i2c1509067a","Brand     ","average_spend ",279039.930000
"i2c1509067a","Walkers   ","sales_growth  ",-0.027000
"i2c1508034a","Sainsburys Own Label","sales_growth  ",-0.167000
"i2c1509067a","Rest of Cat","sales_growth  ",0.040000
"i2c1509048a","Aisle        ","average_spend ",239815.060000
"i2c1510006a","JS Own Label ","sales_growth  ",-0.088000
"i2c1509010a","Offer     ","average_spend ",12745.970000
"i2c1509010a","Kallo     ","sales_growth  ",0.199000
"i2c1508043a","JS            ","average_spend ",284072.260000
"i2c1508043a","Finn      ","category_share",0.008000
"i2c1508043a","Aisle       ","category_share",1.000000
"i2c1508137a","McGuigan    ","category_share",0.053000
"i2c1508043a","Jacobs    ","sales_growth  ",0.539000
"i2c1508107a","Brand     ","sales_growth  ",-0.177000
"i2c1510008a","Offer     ","average_spend ",25570.970000
"i2c1510008a","Rest of Cat","sales_growth  ",0.091000
"i2c1508252a","JS        ","average_spend ",365040.910000
"i2c1510145a","Offer     ","average_spend ",2930.700000
"i2c1510145a","Aisle     ","average_spend ",2491161.890000
"i2c1510145a","Jacobs    ","category_share",0.126000
"i2cNEW-TOOL","Rest of Cat","category_share",0.662000
"i2cNEW-TOOL","Fosters   ","sales_growth  ",0.067000
"i2c1509144a","Sainsburys","average_spend ",117426.880000
"i2c1511069a","JS        ","average_spend ",82869.230000
"i2c1511069a","JS Own Label          ","average_spend ",82869.230000
"i2cLYNX444","Total Roll-On                 ","category_share",0.066000
"i2cLYNX444","Total Sticks Creams and Wipes ","average_spend ",23747.290000
"i2c1508118a","Offer     ","average_spend ",23077.440000
"i2c1508040a","JS        ","category_share",0.139000
"i2c1509061a","Aisle     ","average_spend ",3447322.190000
"i2c1508118a","Brand     ","average_spend ",26611.320000
"i2c1509061a","Offer     ","average_spend ",187126.480000
"i2c1509030a","Cadburymilktray","category_share",0.067000
"i2c1509107aA","JS        ","average_spend ",273098.750000
"i2c1509107a3","Rest of Cat","category_share",0.086000
"i2c1509107aF","Rest of Cat","sales_growth  ",0.004000
"i2c1509107a3","Persil     ","category_share",0.033000
"i2c1509107aF","Offer     ","category_share",0.099000
"i2c1509107aF","Brand     ","category_share",0.099000
"i2c1509107aA","Aisle     ","sales_growth  ",0.005000
"i2c1508254a","JS            ","category_share",0.338000
"i2c1509107a5","Dettol    ","sales_growth  ",-0.085000
"i2c1510051a","Brand        ","sales_growth  ",0.050000
"i2c1511028a","Basics    ","average_spend ",14678.890000
"i2c1511028a","TTD       ","average_spend ",142983.380000
"i2c1511028a","Aisle     ","category_share",1.000000
"i2c1511028a","Rest of Cat","sales_growth  ",-0.560000
"i2c1511028a","Offer     ","category_share",0.027000
"i2c1506063aM","JS         ","sales_growth  ",-0.120000
"i2c1506014aM","NATURE    ","sales_growth  ",0.098000
"i2c1516KC0M1","NATURE    ","average_spend ",15584.150000
"i2c1507192a","Rest of Cat","sales_growth  ",0.011000
"i2c1506032M2","Bonne Maman","sales_growth  ",1.745000
"i2c1505012aM","Rest of Cat","average_spend ",62032.100000
"i2c1506063aM","CARTEDIOR ","category_share",0.184000
"i2c1504091aM","Encore    ","average_spend ",51801.310000
"i2c1506032M2","Aisle     ","category_share",1.000000
"i2c1509002a","JS          ","average_spend ",575126.300000
"i2c1506058aM","Aisle     ","sales_growth  ",0.059000
"i2c1506014aM","PAMPERS   ","average_spend ",501700.360000
"i2c1504050aM","Aisle      ","category_share",1.000000
"i2c1535KE0","Offer     ","category_share",0.214000
"i2c1507181a","JS          ","average_spend ",31252.630000
"i2c1505029aM","MRKIPLING  ","average_spend ",43224.880000
"i2c1508204a","Rest of Cat","category_share",0.097000
"i2c1504028aM","Brand     ","sales_growth  ",0.098000
"i2c1506058aM","Brand     ","category_share",0.272000
"i2c1508061a","CHEESTRINGS ","sales_growth  ",-0.141000
"i2c1505012aM","Brand     ","category_share",0.349000
"i2c1504091aM","Gourmet   ","sales_growth  ",0.104000
"i2c1516KC0M","JS         ","sales_growth  ",-0.018000
"i2c1507192a","Cheestrings","category_share",0.065000
"i2c1504065aM","Rest of Cat","average_spend ",6202.430000
"i2c1508204a","VIMTO     ","sales_growth  ",0.359000
"i2c1507173a","Rest of Cat","category_share",0.797000
"i2c1508061a","DAIRYLEA    ","category_share",0.174000
"i2c1508061a","MINI BABYBEL","sales_growth  ",0.174000
"i2c1507173a","Aisle      ","sales_growth  ",-0.296000
"i2c1516KC0M1","JS         ","sales_growth  ",-0.081000
"i2c1509018a","Aisle               ","category_share",1.000000
"i2c1510047a","Rest of Cat","sales_growth  ",-0.921000
"i2c1507156a","Rest of Cat","sales_growth  ",-0.196000
"i2c1510047a","Aisle     ","category_share",1.000000
"i2c1507156a","Aisle         ","sales_growth  ",-0.020000
"i2c1510047a","Offer         ","sales_growth  ",-0.979000
"i2c1507204a","Brand                     ","average_spend ",105621.630000
"i2c1507203a","Irnbru    ","category_share",0.014000
"i2c1507203a","Rest of Cat","average_spend ",6041657.580000
"i2c1507203a","JS                  ","sales_growth  ",0.054000
"i2c1508257aS","Malibu                ","average_spend ",57820.610000
"i2c1508257a","Woodford Reserve","average_spend ",3041.670000
"i2c1508257a","Makers Mark     ","category_share",0.001000
"i2c1508257aS","Captain Morgan Spiced ","category_share",0.015000
"i2c1508257a","Brand           ","sales_growth  ",-0.292000
"i2c1508281a","JS        ","category_share",0.362000
"i2c1508281a","Rest of Cat","category_share",0.361000
"i2c1509046a","Offer     ","average_spend ",13717.530000
"i2c1509046a","Boursin   ","category_share",0.094000
"i2c1509107a7","Rest of Cat","average_spend ",52409.500000
"i2c1509107a1","Offer     ","category_share",0.293000
"i2c1509107a7","Offer     ","average_spend ",66761.530000
"i2c1509107a1","Rest of Cat","sales_growth  ",0.081000
"i2c1509107a6","Brand         ","sales_growth  ",-0.027000
"i2c1510074a","Jim Beam      ","sales_growth  ",-0.606000
"i2c1507209a","Rest of Cat","sales_growth  ",-0.478000
"i2c15FAIFE","Brand         ","category_share",0.421000
"i2c1510074a","Aisle     ","sales_growth  ",0.154000
"i2c1510074a","Offer     ","average_spend ",26564.260000
"i2c15FAINB","Rest of Cat","sales_growth  ",-0.064000
"i2c1507209a","Offer     ","category_share",0.136000
"i2cLYNX111","Offer                         ","category_share",0.000000
"i2cLYNX222","Total APA                     ","average_spend ",283830.410000
"i2cLYNX111","Rest of Cat","average_spend ",338470.200000
"i2c1512046a","TERRYSCHOCORANGE","sales_growth  ",0.468000
"i2c1507095a","Offer          ","category_share",0.001000
"i2c1507095a","Aisle     ","category_share",1.000000
"i2c1504064aM","Offer     ","sales_growth  ",0.183000
"i2c1510003aG","Wilkinson Sword","sales_growth  ",-0.009000
"i2c1510003aV","Wilkinson Sword","category_share",0.183000
"i2c1510003a2","Colgate   ","average_spend ",6427.380000
"i2c1510003a2","Colgate   ","sales_growth  ",0.274000
"i2c1510003aG","Rest of Cat","category_share",0.000000
"i2c1510003aH","Aisle     ","sales_growth  ",-0.051000
"i2c1510003aV","JS        ","sales_growth  ",0.067000
"i2c1510003aG","JS        ","sales_growth  ",0.137000
"i2c1508146a","Rest of Cat","category_share",0.578000
"i2c1510061a","Malibu    ","category_share",0.014000
"i2c1510061a","Absolut   ","average_spend ",139475.750000
"i2cFAINBV2","JS              ","average_spend ",273098.750000
"i2c1510061a","Offer     ","sales_growth  ",-0.441000
"i2c1510061a","Brand        ","average_spend ",12591.070000
"i2cGILLEV2","Brand     ","average_spend ",285190.460000
"i2cBRAUNV2","PHILIPS   ","sales_growth  ",-0.256000
"i2cHSV2","Aisle     ","average_spend ",1153619.060000
"i2cFLASHV2","CIF       ","average_spend ",126774.170000
"i2cFAINBV2","Aisle     ","category_share",1.000000
"i2cFAIDHDWV3","Persil     ","sales_growth  ",0.358000
"i2cFAIDHDWV3","Brand      ","average_spend ",264795.040000
"i2c1509125a","Offer     ","sales_growth  ",-0.302000
"i2cFAIDHDWV3","Rest of Cat","sales_growth  ",-0.005000
"i2c1510062a","Remy Martin VSOP Cognac","average_spend ",32711.840000
"i2c1510108a","JS            ","category_share",0.211000
"i2cLYNX666","Total Sticks Creams and Wipes ","average_spend ",23747.290000
"i2cLYNX666","Brand                         ","average_spend ",150465.740000
"i2cLYNX666","JS          ","sales_growth  ",-0.068000
"i2c1510020a","FilippoBerio","sales_growth  ",-0.150000
"i2cLYNX666","Total APA                     ","sales_growth  ",0.001000
"i2c1510054a2","Offer     ","average_spend ",18857.880000
"i2c1510013a","Brand     ","average_spend ",66170.950000
"i2c1510013a","Haribo    ","category_share",0.078000
"i2c1510003a1","Brand     ","category_share",0.164000
"i2c1507161a","Green&blacks              ","sales_growth  ",0.186000
"i2c1509029a","Offer     ","category_share",0.000000
"i2c1507161a","Aisle           ","average_spend ",1332788.610000
"i2c1509124a","Offer     ","sales_growth  ",0.337000
"i2c1509124a","Heinz     ","average_spend ",4638.420000
"i2c1601020a","Brand     ","average_spend ",94156.810000
"i2c1601020a","Rest of Cat","sales_growth  ",0.511000
"i2c1511015a","JS        ","category_share",0.298000
"i2c1508179a","Offer           ","sales_growth  ",0.000000
"i2c1508186a","Rest of Cat","category_share",0.527000
"i2c1508186a","Brand       ","category_share",0.372000
"i2c1508186a","Aisle       ","average_spend ",553843.210000
"i2cLYNX333","JS                            ","sales_growth  ",-0.068000
"i2c1509070a","Brand     ","sales_growth  ",-0.533000
"i2c1509070a","Offer     ","sales_growth  ",0.000000
"i2c1508186a2","JS Own Label","average_spend ",17634.610000
"i2c1511135a","GoAhead           ","average_spend ",77693.490000
"i2c1509070a","Garnder   ","sales_growth  ",-0.265000
"i2c1508186a2","Rest of Cat","sales_growth  ",-0.022000
"i2c1507176a","Rest of Cat","sales_growth  ",0.187000
"i2c1508203a","Rest of Cat","category_share",0.224000
"i2c1507176a","Offer      ","average_spend ",47836.220000
"i2c1507176a","Oldmout    ","sales_growth  ",1.897000
"i2c1508203a","Brand     ","sales_growth  ",-0.998000
"i2c1507176a","JS         ","sales_growth  ",0.034000
"i2c1508203a","JS Own Label","category_share",0.000000
"i2c1509016a","JS             ","average_spend ",1035688.210000
"i2c1509016a","Aisle         ","sales_growth  ",-0.141000
"i2c1510052a","BENECOL   ","average_spend ",228424.870000
"i2c1512022P","Brand          ","category_share",0.525000
"i2c1509016a","Albert Bartlett","category_share",0.000000
"i2c1510052a","Brand         ","category_share",0.135000
"i2c1509014a","Vimto     ","average_spend ",50588.170000
"i2c1508250a","Rest of Cat","average_spend ",1733333.570000
"i2c1509014a","Rest of Cat","sales_growth  ",0.054000
"i2c1508223a","OXO           ","sales_growth  ",103137.727000
"i2c1509106a","JS           ","category_share",0.287000
"i2c1509116a","Aisle        ","category_share",1.000000
"i2c1507141a","Aisle        ","sales_growth  ",0.043000
"i2c1508124a","Offer        ","sales_growth  ",0.000000
"i2c1508169a2","JS           ","sales_growth  ",-0.105000
"i2c1508250a","Tropical sun","average_spend ",4454.750000
"i2c1508169a2","Rest of Cat","sales_growth  ",0.053000
"i2c1509106a","Huggies   ","average_spend ",211488.790000
"i2c1509106a2","Nature    ","average_spend ",13955.850000
"i2c1509106a","Aisle        ","average_spend ",1217071.440000
"i2c1509106a","Aisle        ","sales_growth  ",-0.064000
"i2c1508127a","Brand         ","category_share",0.173000
"i2c1511005a","Tyrrells          ","sales_growth  ",-0.369000
"i2c1509004a2","Aisle        ","category_share",1.000000
"i2c1512024a","Aisle        ","category_share",1.000000
"i2c1512024a","JS Own Label         ","average_spend ",72157.390000
"i2c1509004a2","Offer               ","sales_growth  ",-0.109000
"i2c1511003a","Aisle          ","category_share",1.000000
"i2c1511003a","Offer               ","category_share",0.043000
"i2c1510116a","Aisle        ","average_spend ",163907.680000
"i2c1510116a","JS           ","category_share",0.025000
"i2c1510116a","Barny        ","sales_growth  ",0.490000
"i2cHSV4","JS        ","category_share",0.013000
"i2cGILLEV4","Offer          ","average_spend ",77785.830000
"i2cGILLEV4","Brand      ","average_spend ",285190.460000
"i2c1512047a","Brand     ","sales_growth  ",-0.018000
"i2cVENUSV4","JS        ","average_spend ",15372.910000
"i2cHSV4","Elvive Dandruff ","category_share",0.003000
"i2cVENUSV4","Wilkinson Sword","sales_growth  ",0.002000
"i2c1509042a","Brand     ","average_spend ",73657.210000
"i2c1509042a","Aisle     ","sales_growth  ",0.476000
"i2cHSV4","Rest of Cat","average_spend ",673898.190000
"i2c1509042a","Rest of Cat","sales_growth  ",-0.978000
"i2cFAIDADWV2","JS Ultimate   ","category_share",0.006000
"i2cFAIFEV2","Rest of Cat","average_spend ",52409.500000
"i2cFABREV2","Oust      ","average_spend ",600.990000
"i2c1510041a","Offer     ","category_share",0.011000
"i2cOLAYV2","Loreal    ","category_share",0.139000
"i2c1509103a","JS              ","average_spend ",22337.490000
"i2c1509131a","Bottlegreen","category_share",0.044000
"i2c1509131a","Offer      ","average_spend ",7515.990000
"i2cFAIFEV2","Comfort   ","average_spend ",355105.040000
"i2cLENUNV2","Persil Bio","average_spend ",38528.320000
"i2cOLAYV2","Offer     ","category_share",0.037000
"i2cFLASHV4","Offer     ","sales_growth  ",-0.025000
"i2cFAIFEV4","Brand     ","category_share",0.444000
"i2cFAIDHDWV4","Persil     ","category_share",0.033000
"i2c1507212a","Chivas Regal 70cl       ","category_share",0.016000
"i2cFLASHV4","CIF       ","average_spend ",126774.170000
"i2cLENORV4","Aisle     ","category_share",1.000000
"i2cOLAYV4","JS             ","average_spend ",45192.570000
"i2cOLAYV4","Aisle       ","average_spend ",582243.720000
"i2c1509022a","NestleAzeera","category_share",0.272000
"i2cORALBV4","Brand     ","sales_growth  ",-0.088000
"i2cFABREV4","Glade     ","category_share",0.029000
"i2cBRAUNV4","Rest of Cat","sales_growth  ",-0.303000
"i2cFABREV4","Airwick   ","average_spend ",8024.630000
"i2c1509111a","Rest of Cat","sales_growth  ",0.469000
"i2cLYNX555","Total Roll-On                 ","sales_growth  ",-0.016000
"i2cLYNX555","Brand                         ","sales_growth  ",0.057000
"i2c1509111a","Velvet               ","category_share",0.021000
"i2cLYNX555","JS        ","sales_growth  ",-0.068000
"ALAN_TEST","JS            ","sales_growth  ",-0.071000
"i2c1510020a2","DeCecco     ","average_spend ",49871.220000
"i2c1510020a2","Brand          ","category_share",0.044000
"i2c1510020a2","Cirio       ","average_spend ",44757.090000
"i2c1509016a2","Sainsbuys      ","average_spend ",17576.070000
"i2cLYNX888","Total APA                     ","average_spend ",283830.410000
"i2cLYNX888","Total Roll-On                 ","average_spend ",56166.270000
"i2cLYNX888","Brand                         ","average_spend ",150465.740000
"i2c1509069a","Bisto     ","average_spend ",384.370000
"i2c1509069a","Offer     ","sales_growth  ",-0.291000
"i2c1509067a","JS                  ","average_spend ",812555.990000
"i2c1509067a","Ritz      ","sales_growth  ",0.000000
"i2c1508034a","Aisle               ","category_share",1.000000
"i2c1509067a","Offer               ","category_share",0.005000
"i2c1510007a","Brand           ","average_spend ",19541.490000
"i2c1508043a","Kallo     ","average_spend ",62620.690000
"i2c1507076a","Rest of Cat","category_share",0.472000
"i2c1508252a","Brand         ","average_spend ",6791.510000
"i2c1507151a","McCoys        ","category_share",0.023000
"i2c1508252a","Rest of Cat","category_share",0.770000
"i2c1508107a","Aisle     ","sales_growth  ",-0.063000
"i2c1509010a","Perkier   ","average_spend ",1063.330000
"i2c1509010a","JS        ","average_spend ",123613.510000
"i2c1509010a","Rest of Cat","sales_growth  ",0.136000
"i2c1510145a","Nairns    ","category_share",0.012000
"i2c1510054a","JS        ","category_share",0.071000
"i2cNEW-TOOL","Carlsberg ","sales_growth  ",0.022000
"i2c1509111a2","Aisle                         ","average_spend ",801656.820000
"i2c1509111a2","Brand                         ","category_share",0.513000
"i2c1509144a","Offer       ","category_share",0.016000
"i2c1511069a","Rest of Cat","category_share",0.011000
"i2c1508118a","Aisle        ","average_spend ",95596.020000
"i2c1509134a","Thirst    ","average_spend ",68629.500000
"i2c1509030a","Thorntons      ","sales_growth  ",-0.571000
"i2c1508040a","Rest of Cat","average_spend ",373631.180000
"i2c1509030a","JS        ","sales_growth  ",-0.628000
"i2c1509107a4","Aisle     ","average_spend ",930604.900000
"i2c1508254a","Rest of Cat","average_spend ",97723.410000
"i2c1509107a3","Aisle     ","sales_growth  ",-0.015000
"i2c1508254a","Offer     ","average_spend ",4237.860000
"i2c1509107aA","Offer     ","average_spend ",498556.170000
"i2c1509107a5","Glade     ","sales_growth  ",-0.166000
"i2c1509107aA","Persil Bio","category_share",0.016000
"i2c1509107a4","JS        ","category_share",0.139000
"i2c1508254a","Brand     ","sales_growth  ",0.000000
"i2c1507203a","Offer     ","average_spend ",8859.590000
"i2c1507203a","7up       ","sales_growth  ",-0.106000
"i2c1507203a","Brand               ","sales_growth  ",-0.548000
"i2c1510051a","JS Own Label ","sales_growth  ",-0.023000
"i2c1510051a","flora        ","category_share",0.000000
"i2c1505074aM","Aisle     ","sales_growth  ",0.513000
"i2c1507173a","Brand     ","sales_growth  ",-0.313000
"i2c1504021aM","JS        ","category_share",0.229000
"i2c1504065aM","Aisle      ","average_spend ",1844327.760000
"i2c1507074aM","HILIFE    ","average_spend ",13363.370000
"i2c1505074aM","AINSLEYHARRIOT","category_share",0.104000
"i2c1507181a","SAINSBURYSOL","average_spend ",12678.320000
"i2c1516KC0M","Aisle     ","average_spend ",385977.400000
"i2c1508204a","Offer     ","sales_growth  ",-0.008000
"i2c1507181a","Offer       ","sales_growth  ",0.015000
"i2c1504028aM","EQUIP     ","category_share",0.002000
"i2c1506032M1","BORDER    ","average_spend ",11888.870000
"i2c1504028aM","Offer     ","sales_growth  ",0.050000
"i2c1535KE0","NESTLE    ","category_share",0.319000
"i2c1505029aM","MRSCRIMBLES","sales_growth  ",-0.111000
"i2c1535KE0","Rest of Cat","category_share",0.191000
"i2c1508265a","Brand       ","category_share",0.132000
"i2c1504091aM","Brand     ","sales_growth  ",0.117000
"i2c1504050aM","Brand      ","category_share",0.020000
"i2c1504021aM","Brand     ","average_spend ",1161928.720000
"i2c1508204a","FRUITSHOOT","average_spend ",98525.760000
"i2c1507173a","JS        ","category_share",0.099000
"i2c1504050aM","JS        ","category_share",0.541000
"i2c1508265a","Aisle      ","category_share",1.000000
"i2c1511028a","JS                            ","average_spend ",488321.540000
"i2c1508098a","Vita coco cafe latte","category_share",0.022000
"i2c1508098a","Brand               ","average_spend ",11333.780000
"i2c1508098a","Offer               ","sales_growth  ",-0.037000
"i2c1509018a","McVities  ","category_share",0.010000
"i2c1510047a","Ferrero       ","average_spend ",7340.900000
"i2c1507156a","Velvet    ","category_share",0.010000
"i2c1510047a","Brand         ","sales_growth  ",-0.930000
"i2c1507156a","Own Label ","average_spend ",1553450.150000
"i2c1508257a","Rest of Cat","sales_growth  ",-0.127000
"i2c1509046a","JS        ","sales_growth  ",-0.123000
"i2c1509046a","Brand     ","category_share",0.495000
"i2c1509107aL","Brand         ","average_spend ",319364.260000
"i2c1509107a6","Rest of Cat","category_share",0.372000
"i2c1507209a","JS            ","sales_growth  ",-0.261000
"i2c15FAINB","Persil    ","average_spend ",440714.950000
"i2c15FAINB","JS        ","category_share",0.114000
"i2c15FAIFE","Aisle     ","average_spend ",899633.010000
"i2c1512046a","MALTESERS       ","average_spend ",35744.000000
"i2cLYNX222","Rest of Cat","sales_growth  ",0.016000
"i2cLYNX222","Total Body Sprays             ","category_share",0.158000
"i2cLYNX222","Aisle                         ","category_share",1.000000
"i2cLYNX222","Brand                         ","average_spend ",150465.740000
"i2cLYNX111","Total Sticks Creams and Wipes ","average_spend ",23747.290000
"i2c1512046a","Offer                         ","category_share",0.000000
"i2c1507176a","Aisle      ","sales_growth  ",0.283000
"i2c1508042a","Brand     ","average_spend ",8780.620000
"i2c1507030a","BLUE DRAGON","category_share",0.030000
"i2c1507176a","Brand     ","category_share",0.047000
"i2c1510003a3","PHILIPS   ","category_share",0.163000
"i2c1507210a","Offer         ","category_share",0.104000
"i2c1509107a2","Brand     ","sales_growth  ",-0.027000
"i2c1510003a3","Aisle     ","sales_growth  ",-0.300000
"i2c1507095a","Rest of Cat","category_share",0.554000
"i2c1510003a2","Phillips  ","sales_growth  ",-0.334000
"i2c1510003aH","Rest of Cat","sales_growth  ",-0.032000
"i2c1510003aH","JS              ","sales_growth  ",0.083000
"i2c1510003a2","Rest of Cat","sales_growth  ",0.017000
"i2c1509107a2","Rest of Cat","sales_growth  ",-0.017000
"i2c1508146a","Brand       ","average_spend ",15738.600000
"i2c1508146a","Offer                 ","average_spend ",8101.610000
"i2c1508146a","Febreeze              ","average_spend ",11756.590000
"i2cHSV2","JS        ","category_share",0.013000
"i2cFAINBV2","Offer     ","category_share",0.149000
"i2cFLASHV2","Brand     ","sales_growth  ",-0.025000
"i2c1510061a","JS           ","sales_growth  ",-0.003000
"i2cBRAUNV2","Brand           ","category_share",0.072000
"i2cBRAUNV2","Offer     ","sales_growth  ",0.967000
"i2cHSV2","Rest of Cat","category_share",0.584000
"i2cHSV2","Other Dandruff  ","sales_growth  ",0.176000
"i2c1510062a","Brand         ","average_spend ",167411.860000
"i2c1510108a","Aisle         ","average_spend ",10252970.210000
"i2c1510062a","Offer            ","category_share",0.042000
"i2c1510108a","Whyte and MacKay ","category_share",0.052000
"i2c1510046a","JS               ","sales_growth  ",0.071000
"i2c1507161a","Brand                     ","sales_growth  ",-0.450000
"i2c1507161a","Rest of Cat","average_spend ",950438.250000
"i2c1510013a","Rest of Cat","category_share",0.623000
"i2c1510013a","Rowntree  ","sales_growth  ",0.075000
"i2c1510020a","Offer     ","average_spend ",279448.940000
"i2c1510054a2","Thorntons ","category_share",0.024000
"i2c1509124a","Hipp      ","average_spend ",57038.930000
"i2c1601020a","Aisle     ","category_share",1.000000
"i2c1601020a","Offer     ","category_share",0.119000
"i2c1511015a","GRAVY MIXES     ","category_share",0.159000
"i2c1509125a2","NestleDulceGusto","category_share",0.349000
"i2c1508179a","Marques         ","average_spend ",55.440000
"i2c1508179a","Brand       ","average_spend ",31736.830000
"i2c1508186a","JS          ","average_spend ",52572.330000
"TEST_JD2","Brand  ","category_share",0.136000
"TEST_JD2","Aisle  ","average_spend ",5399038.680000
"TEST_JD2","Youngs ","average_spend ",294741.400000
"TEST_JD2","Offer  ","sales_growth  ",0.087000
"TEST_JD2","McCains","sales_growth  ",-0.090000
"i2c1509004a","Own Label ","average_spend ",64300.320000
"i2cLYNX333","Aisle     ","category_share",1.000000
"i2c1511135a","Nakd              ","average_spend ",48424.300000
"i2c1509070a","JS        ","average_spend ",146343.340000
"i2c1511135a","Rest of Cat","sales_growth  ",-0.136000
"i2c1509070a","Rest of Cat","average_spend ",158041.910000
"i2c1508223a","JS (Own label)","sales_growth  ",-0.098000
"i2c1507141a","JS Own Label","average_spend ",588718.980000
"i2c1508124a","JS Own Label","category_share",0.136000
"i2c1508250a","Offer       ","sales_growth  ",0.000000
"i2c1508223a","BISTO         ","sales_growth  ",-0.708000
"i2c1507141a","Yoplait     ","sales_growth  ",-0.141000
"i2c1508250a","Aisle        ","category_share",1.000000
"i2c1509106a","Littleones","category_share",0.274000
"i2c1509106a2","Aisle        ","average_spend ",905829.850000
"i2c1509014a","Robinsons ","sales_growth  ",-0.018000
"i2c1507141a","Muller      ","sales_growth  ",0.019000
"i2c1508223a","Aisle        ","sales_growth  ",-0.216000
"i2c1508223a","Rest of Cat","average_spend ",13596.570000
"i2c1509106a","Brand         ","average_spend ",600864.680000
"i2c1509106a","Rest of Cat","sales_growth  ",-0.181000
"i2c1512022P","JS             ","average_spend ",243377.770000
"i2c1509016a","McCain         ","average_spend ",3040.480000
"i2c1512022P","Own Label     ","category_share",0.280000
"i2c1508127a","JS            ","average_spend ",570631.280000
"i2c1510033a","JS           ","average_spend ",1774489.330000
"i2c1510033a","Cushelle  ","average_spend ",93710.810000
"i2c1511103a","Rest of Cat","category_share",0.728000
"i2c1511103a","Vita CoCo   ","average_spend ",100136.030000
"i2c1510033a","Offer               ","category_share",0.098000
"i2c1510033a","Brand                ","category_share",0.382000
"i2c1511003a","JS                  ","category_share",0.073000
"i2c1511005a","JS             ","category_share",0.006000
"i2c1511103a","Tropical sun","sales_growth  ",0.147000
"i2c1512024a","Brand                ","average_spend ",359013.970000
"i2c1509004a2","Brand     ","category_share",0.750000
"i2c1511103a","Offer       ","category_share",0.003000
"i2c1509069a","Maggi     ","sales_growth  ",0.136000
"i2c1509069a","Brand     ","average_spend ",46061.010000
"i2c1509069a","Aisle     ","sales_growth  ",-0.220000
