MASTER_CAMPAIGN_ID,WEEK_COMMENCING,PRODUCT,METRIC,EXPOSED,CONTROL
"i2c1508146a",2015-12-25,"Offer     ","Units      ",278.000000,294.542855
"i2c1509048a",2015-12-25,"Aisle     ","Known_spend",9366.400000,9048.992452
"i2c1509048a",2015-12-25,"Brand     ","Known_spend",2065.900000,2003.936137
"i2c1509048a",2015-12-25,"Offer           ","Known_spend",2065.900000,2003.936137
"i2c1509048a",2015-12-25,"Aisle       ","Units      ",3373.000000,3305.695420
"i2c1509048a",2015-12-25,"Brand     ","Units      ",566.000000,548.173334
"i2c1509048a",2015-12-25,"Offer     ","Units      ",566.000000,548.173334
"i2c1509116a",2015-12-25,"Aisle        ","Known_spend",10698.950000,9690.149943
"i2c1509116a",2015-12-25,"Brand     ","Known_spend",1334.190000,1117.965782
"i2c1509116a",2015-12-25,"Offer     ","Known_spend",532.000000,434.970148
"i2c1509116a",2015-12-25,"Aisle     ","Units      ",9040.000000,8241.817807
"i2c1509116a",2015-12-25,"Brand       ","Units      ",1229.000000,1031.917804
"i2c1509116a",2015-12-25,"Offer           ","Units      ",532.000000,436.038899
"i2c1510062a",2015-12-25,"Aisle     ","Known_spend",10133.500000,7860.316060
"i2c1510062a",2015-12-25,"Brand                    ","Known_spend",2924.000000,2104.513342
"i2c1510062a",2015-12-25,"Offer         ","Known_spend",702.000000,478.789080
"i2c1510062a",2015-12-25,"Aisle     ","Units      ",611.000000,481.562656
"i2c1510062a",2015-12-25,"Brand     ","Units      ",146.000000,102.595159
"i2c1510062a",2015-12-25,"Offer                    ","Units      ",27.000000,19.025805
"i2c1510116a",2015-12-25,"Aisle     ","Known_spend",2870.330000,2583.841228
"i2c1510116a",2015-12-25,"Brand     ","Known_spend",50.750000,70.110110
"i2c1510116a",2015-12-25,"Offer     ","Known_spend",50.750000,70.110110
"i2c1510116a",2015-12-25,"Aisle     ","Units      ",2260.000000,2032.829836
"i2c1510116a",2015-12-25,"Brand       ","Units      ",29.000000,39.768570
"i2c1510116a",2015-12-25,"Offer          ","Units      ",29.000000,39.768570
"i2c1511069a",2015-12-25,"Aisle           ","Known_spend",8727.580000,8863.227789
"i2c1511069a",2015-12-25,"Brand     ","Known_spend",4902.880000,4914.114554
"i2c1511069a",2015-12-25,"Offer                ","Known_spend",2226.600000,2288.926642
"i2c1511069a",2015-12-25,"Aisle      ","Units      ",5577.000000,5721.002268
"i2c1511069a",2015-12-25,"Brand           ","Units      ",2809.000000,2849.227557
"i2c1511069a",2015-12-25,"Offer        ","Units      ",1359.000000,1399.343018
"i2c1507212a",2015-12-26,"Aisle     ","Known_spend",72080.500000,67070.460094
"i2c1507212a",2015-12-26,"Brand     ","Known_spend",7915.000000,7908.613739
"i2c1507212a",2015-12-26,"Offer     ","Known_spend",672.000000,548.203288
"i2c1507212a",2015-12-26,"Aisle     ","Units      ",4758.000000,4390.455870
"i2c1507212a",2015-12-26,"Brand           ","Units      ",509.000000,500.862355
"i2c1507212a",2015-12-26,"Offer     ","Units      ",42.000000,34.000127
"i2c1508223a",2015-12-26,"Aisle           ","Known_spend",6503.500000,5812.253466
"i2c1508223a",2015-12-26,"Brand                    ","Known_spend",4279.800000,3777.862277
"i2c1508223a",2015-12-26,"Offer       ","Known_spend",575.000000,616.985922
"i2c1508223a",2015-12-26,"Aisle     ","Units      ",5445.000000,4948.115698
"i2c1508223a",2015-12-26,"Brand           ","Units      ",3443.000000,3095.787755
"i2c1508223a",2015-12-26,"Offer      ","Units      ",575.000000,615.076252
"i2c1509022a",2015-12-26,"Aisle         ","Known_spend",11925.700000,10773.831522
"i2c1509022a",2015-12-26,"Brand           ","Known_spend",1468.000000,1330.487555
"i2c1509022a",2015-12-26,"Offer     ","Known_spend",140.000000,97.573392
"i2c1509022a",2015-12-26,"Aisle         ","Units      ",3496.000000,3161.959513
"i2c1509022a",2015-12-26,"Brand     ","Units      ",365.000000,328.949863
"i2c1509022a",2015-12-26,"Offer          ","Units      ",35.000000,24.520845
"i2c1509131a",2015-12-26,"Aisle           ","Known_spend",70881.080000,70547.666926
"i2c1509131a",2015-12-26,"Brand     ","Known_spend",22165.880000,20575.281042
"i2c1509131a",2015-12-26,"Offer     ","Known_spend",1391.000000,1388.682970
"i2c1509131a",2015-12-26,"Aisle         ","Units      ",39898.000000,39463.713536
"i2c1509131a",2015-12-26,"Brand        ","Units      ",10448.000000,9591.870824
"i2c1509131a",2015-12-26,"Offer     ","Units      ",656.000000,640.190556
"i2c1509144a",2015-12-26,"Aisle       ","Known_spend",382546.050000,366930.933133
"i2c1509144a",2015-12-26,"Brand     ","Known_spend",4537.840000,4125.301593
"i2c1509144a",2015-12-26,"Offer           ","Known_spend",4537.840000,4125.301593
"i2c1509144a",2015-12-26,"Aisle     ","Units      ",95806.000000,91602.333367
"i2c1509144a",2015-12-26,"Brand          ","Units      ",1698.000000,1516.873046
"i2c1509144a",2015-12-26,"Offer     ","Units      ",1698.000000,1516.873046
"i2c1510054a",2015-12-26,"Aisle     ","Known_spend",92043.050000,80818.554703
"i2c1510054a",2015-12-26,"Brand     ","Known_spend",6902.660000,6423.460965
"i2c1510054a",2015-12-26,"Offer                    ","Known_spend",111.090000,137.644790
"i2c1510054a",2015-12-26,"Aisle     ","Units      ",73501.000000,65153.391728
"i2c1510054a",2015-12-26,"Brand     ","Units      ",1568.000000,1505.060049
"i2c1510054a",2015-12-26,"Offer     ","Units      ",30.000000,42.049367
"i2c1510054a2",2015-12-26,"Aisle        ","Known_spend",90267.990000,79581.435643
"i2c1510054a2",2015-12-26,"Brand          ","Known_spend",6770.660000,6170.584912
"i2c1510054a2",2015-12-26,"Offer     ","Known_spend",1471.090000,1412.749407
"i2c1510054a2",2015-12-26,"Aisle           ","Units      ",72058.000000,63961.661079
"i2c1510054a2",2015-12-26,"Brand       ","Units      ",1536.000000,1442.904697
"i2c1510054a2",2015-12-26,"Offer     ","Units      ",200.000000,200.214898
"i2c1510074a",2015-12-26,"Aisle           ","Known_spend",492328.760000,460321.389083
"i2c1510074a",2015-12-26,"Brand      ","Known_spend",4497.000000,4809.920712
"i2c1510074a",2015-12-26,"Offer     ","Known_spend",2649.000000,1920.170645
"i2c1510074a",2015-12-26,"Aisle     ","Units      ",35385.000000,32612.346424
"i2c1510074a",2015-12-26,"Brand       ","Units      ",304.000000,325.643270
"i2c1510074a",2015-12-26,"Offer     ","Units      ",173.000000,124.254786
"i2c1601020a",2015-12-26,"Aisle     ","Known_spend",23076.480000,21433.024556
"i2c1601020a",2015-12-26,"Brand     ","Known_spend",2719.500000,2386.378878
"i2c1601020a",2015-12-26,"Offer          ","Known_spend",2719.500000,2386.378878
"i2c1601020a",2015-12-26,"Aisle       ","Units      ",5858.000000,5527.125204
"i2c1601020a",2015-12-26,"Brand       ","Units      ",733.000000,658.934737
"i2c1601020a",2015-12-26,"Offer     ","Units      ",733.000000,658.934737
"i2c1509067a",2015-12-27,"Aisle           ","Known_spend",85964.140000,79356.043360
"i2c1509067a",2015-12-27,"Brand     ","Known_spend",4427.240000,4154.354325
"i2c1509067a",2015-12-27,"Offer      ","Known_spend",493.000000,323.146893
"i2c1509067a",2015-12-27,"Aisle      ","Units      ",74198.000000,68332.052870
"i2c1509067a",2015-12-27,"Brand                    ","Units      ",3146.000000,2985.915546
"i2c1509067a",2015-12-27,"Offer     ","Units      ",358.000000,243.097468
"i2c1509070a",2015-12-27,"Aisle        ","Known_spend",46078.880000,41927.128012
"i2c1509070a",2015-12-27,"Brand                    ","Known_spend",3206.730000,2844.449506
"i2c1509070a",2015-12-27,"Offer     ","Known_spend",4678.500000,4388.172037
"i2c1509070a",2015-12-27,"Aisle     ","Units      ",36136.000000,33029.549385
"i2c1509070a",2015-12-27,"Brand     ","Units      ",3087.000000,2716.530863
"i2c1509070a",2015-12-27,"Offer     ","Units      ",4552.000000,4235.141354
"i2cLYNX111",2015-12-27,"Aisle     ","Known_spend",152650.630000,150240.830822
"i2cLYNX111",2015-12-27,"Brand           ","Known_spend",25115.260000,25350.914351
"i2cLYNX111",2015-12-27,"Aisle     ","Units      ",75194.000000,74204.840704
"i2cLYNX111",2015-12-27,"Brand         ","Units      ",10463.000000,10556.913348
"i2cLYNX222",2015-12-27,"Aisle           ","Known_spend",189401.990000,187078.525632
"i2cLYNX222",2015-12-27,"Brand           ","Known_spend",30977.820000,31031.152888
"i2cLYNX222",2015-12-27,"Aisle     ","Units      ",93294.000000,92419.727906
"i2cLYNX222",2015-12-27,"Brand           ","Units      ",12935.000000,12948.366979
"i2cLYNX333",2015-12-27,"Aisle     ","Known_spend",207024.200000,204759.070735
"i2cLYNX333",2015-12-27,"Brand                    ","Known_spend",33622.510000,34056.510281
"i2cLYNX333",2015-12-27,"Aisle      ","Units      ",102004.000000,101205.140699
"i2cLYNX333",2015-12-27,"Brand                    ","Units      ",14037.000000,14225.098831
"i2cLYNX444",2015-12-27,"Aisle           ","Known_spend",219973.280000,217060.821663
"i2cLYNX444",2015-12-27,"Brand         ","Known_spend",35483.510000,35893.345297
"i2cLYNX444",2015-12-27,"Aisle     ","Units      ",108403.000000,107375.472320
"i2cLYNX444",2015-12-27,"Brand     ","Units      ",14837.000000,14990.251335
"i2cLYNX555",2015-12-27,"Aisle     ","Known_spend",228766.020000,225096.585244
"i2cLYNX555",2015-12-27,"Brand     ","Known_spend",36821.140000,36958.491245
"i2cLYNX555",2015-12-27,"Aisle     ","Units      ",112667.000000,111338.403649
"i2cLYNX555",2015-12-27,"Brand                ","Units      ",15408.000000,15441.021655
"i2cLYNX666",2015-12-27,"Aisle     ","Known_spend",235679.100000,232836.026425
"i2cLYNX666",2015-12-27,"Brand                    ","Known_spend",37825.130000,38084.464110
"i2cLYNX666",2015-12-27,"Aisle     ","Units      ",116099.000000,115088.906683
"i2cLYNX666",2015-12-27,"Brand       ","Units      ",15834.000000,15937.312951
"i2cLYNX777",2015-12-27,"Aisle                    ","Known_spend",244195.490000,241339.970866
"i2cLYNX777",2015-12-27,"Brand           ","Known_spend",39196.380000,39335.628302
"i2cLYNX777",2015-12-27,"Aisle           ","Units      ",120416.000000,119329.691871
"i2cLYNX777",2015-12-27,"Brand           ","Units      ",16418.000000,16485.641412
"i2cLYNX888",2015-12-27,"Aisle      ","Known_spend",249815.480000,246415.295511
"i2cLYNX888",2015-12-27,"Brand     ","Known_spend",40012.810000,40197.118985
"i2cLYNX888",2015-12-27,"Aisle           ","Units      ",123191.000000,121905.819418
"i2cLYNX888",2015-12-27,"Brand          ","Units      ",16764.000000,16852.203178
"i2c1508118a",2015-12-28,"Aisle     ","Known_spend",29892.940000,27456.870927
"i2c1508118a",2015-12-28,"Brand     ","Known_spend",7870.200000,7400.407882
"i2c1508118a",2015-12-28,"Offer          ","Known_spend",7001.850000,6522.293807
"i2c1508118a",2015-12-28,"Aisle     ","Units      ",19634.000000,18071.076145
"i2c1508118a",2015-12-28,"Brand          ","Units      ",4394.000000,4112.754418
"i2c1508118a",2015-12-28,"Offer          ","Units      ",5827.000000,5403.635507
"i2c1509103a",2015-12-28,"Aisle     ","Known_spend",14968.620000,13399.238345
"i2c1509103a",2015-12-28,"Brand       ","Known_spend",1789.340000,1653.241578
"i2c1509103a",2015-12-28,"Offer        ","Known_spend",884.300000,815.873732
"i2c1509103a",2015-12-28,"Aisle     ","Units      ",5961.000000,5398.019233
"i2c1509103a",2015-12-28,"Brand     ","Units      ",726.000000,669.748731
"i2c1509103a",2015-12-28,"Offer       ","Units      ",262.000000,248.694983
"i2c1509106a2",2015-12-28,"Aisle     ","Known_spend",388602.530000,396239.762111
"i2c1509106a2",2015-12-28,"Brand                    ","Known_spend",192754.980000,200425.943149
"i2c1509106a2",2015-12-28,"Offer       ","Known_spend",9857.000000,9844.398213
"i2c1509106a2",2015-12-28,"Aisle     ","Units      ",90521.000000,91429.575923
"i2c1509106a2",2015-12-28,"Brand     ","Units      ",30495.000000,31598.525423
"i2c1509106a2",2015-12-28,"Offer     ","Units      ",1453.000000,1465.085679
"i2c1509124a",2015-12-28,"Aisle       ","Known_spend",17960.100000,17150.455255
"i2c1509124a",2015-12-28,"Brand     ","Known_spend",1066.250000,909.611812
"i2c1509124a",2015-12-28,"Offer                    ","Known_spend",119.300000,98.376936
"i2c1509124a",2015-12-28,"Aisle           ","Units      ",17229.000000,16527.963474
"i2c1509124a",2015-12-28,"Brand           ","Units      ",1503.000000,1290.857154
"i2c1509124a",2015-12-28,"Offer                    ","Units      ",156.000000,129.056337
"i2c1510003aG",2015-12-28,"Aisle       ","Known_spend",72449.000000,64541.082485
"i2c1510003aG",2015-12-28,"Brand      ","Known_spend",61915.000000,54980.886350
"i2c1510003aG",2015-12-28,"Offer           ","Known_spend",17486.500000,15845.500221
"i2c1510003aG",2015-12-28,"Aisle     ","Units      ",6305.000000,5684.384652
"i2c1510003aG",2015-12-28,"Brand                    ","Units      ",4830.000000,4351.767150
"i2c1510003aG",2015-12-28,"Offer     ","Units      ",1201.000000,1126.206863
"i2c1510003aH",2015-12-28,"Aisle     ","Known_spend",315985.100000,273942.592099
"i2c1510003aH",2015-12-28,"Brand       ","Known_spend",119486.660000,100460.597278
"i2c1510003aH",2015-12-28,"Offer         ","Known_spend",35289.240000,28957.524768
"i2c1510003aH",2015-12-28,"Aisle     ","Units      ",118222.000000,103759.657647
"i2c1510003aH",2015-12-28,"Brand     ","Units      ",41316.000000,34799.031588
"i2c1510003aH",2015-12-28,"Offer             ","Units      ",10256.000000,8395.234451
"i2c1510003aV",2015-12-28,"Aisle     ","Known_spend",35932.040000,31357.119742
"i2c1510003aV",2015-12-28,"Brand     ","Known_spend",15560.760000,13315.271814
"i2c1510003aV",2015-12-28,"Offer                    ","Known_spend",2484.000000,2097.251788
"i2c1510003aV",2015-12-28,"Aisle           ","Units      ",8766.000000,7854.463483
"i2c1510003aV",2015-12-28,"Brand                    ","Units      ",2934.000000,2540.772679
"i2c1510003aV",2015-12-28,"Offer         ","Units      ",241.000000,208.671551
"i2c1510051a",2015-12-28,"Aisle     ","Known_spend",2244.800000,2338.432657
"i2c1510051a",2015-12-28,"Brand     ","Known_spend",1484.870000,1596.297289
"i2c1510051a",2015-12-28,"Offer        ","Known_spend",308.000000,274.658819
"i2c1510051a",2015-12-28,"Aisle          ","Units      ",2006.000000,2147.731842
"i2c1510051a",2015-12-28,"Brand         ","Units      ",1281.000000,1404.355777
"i2c1510051a",2015-12-28,"Offer           ","Units      ",285.000000,243.498203
"i2c1510052a",2015-12-28,"Aisle     ","Known_spend",98815.230000,102834.407063
"i2c1510052a",2015-12-28,"Brand     ","Known_spend",11906.140000,12708.322626
"i2c1510052a",2015-12-28,"Offer     ","Known_spend",5991.980000,6676.450566
"i2c1510052a",2015-12-28,"Aisle                    ","Units      ",38978.000000,40697.443128
"i2c1510052a",2015-12-28,"Brand                    ","Units      ",4770.000000,5137.546177
"i2c1510052a",2015-12-28,"Offer       ","Units      ",1779.000000,2002.603998
"i2c1510061a",2015-12-28,"Aisle     ","Known_spend",391348.000000,375955.848621
"i2c1510061a",2015-12-28,"Brand     ","Known_spend",9731.500000,8506.584351
"i2c1510061a",2015-12-28,"Offer          ","Known_spend",9731.500000,8506.584351
"i2c1510061a",2015-12-28,"Aisle     ","Units      ",32882.000000,31302.783155
"i2c1510061a",2015-12-28,"Brand          ","Units      ",1617.000000,1406.166107
"i2c1510061a",2015-12-28,"Offer     ","Units      ",1617.000000,1406.166107
"i2c1511015a",2015-12-28,"Aisle           ","Known_spend",1614658.490000,1599645.118399
"i2c1511015a",2015-12-28,"Brand       ","Known_spend",311999.470000,303669.828088
"i2c1511015a",2015-12-28,"Offer       ","Known_spend",75519.390000,71191.696910
"i2c1511015a",2015-12-28,"Aisle           ","Units      ",1691231.000000,1707108.961157
"i2c1511015a",2015-12-28,"Brand         ","Units      ",380671.000000,367950.516035
"i2c1511015a",2015-12-28,"Offer     ","Units      ",79657.000000,75890.162354
"i2c1511028a",2015-12-28,"Aisle         ","Known_spend",35294.080000,36257.518826
"i2c1511028a",2015-12-28,"Brand         ","Known_spend",2095.050000,2072.077541
"i2c1511028a",2015-12-28,"Offer     ","Known_spend",971.950000,948.819803
"i2c1511028a",2015-12-28,"Aisle     ","Units      ",14488.000000,14784.715795
"i2c1511028a",2015-12-28,"Brand           ","Units      ",902.000000,893.590718
"i2c1511028a",2015-12-28,"Offer             ","Units      ",453.000000,444.491849
"i2c1511103a",2015-12-28,"Aisle        ","Known_spend",282076.080000,278405.438154
"i2c1511103a",2015-12-28,"Brand     ","Known_spend",6673.000000,6201.840542
"i2c1511103a",2015-12-28,"Offer     ","Known_spend",494.800000,503.263281
"i2c1511103a",2015-12-28,"Aisle       ","Units      ",164206.000000,162886.216257
"i2c1511103a",2015-12-28,"Brand           ","Units      ",3209.000000,2979.088373
"i2c1511103a",2015-12-28,"Offer     ","Units      ",248.000000,250.943888
"i2c1511135a",2015-12-28,"Aisle           ","Known_spend",99575.920000,99398.763391
"i2c1511135a",2015-12-28,"Brand                    ","Known_spend",18335.830000,17900.354169
"i2c1511135a",2015-12-28,"Offer           ","Known_spend",3274.380000,3419.037077
"i2c1511135a",2015-12-28,"Aisle                    ","Units      ",62065.000000,61785.686721
"i2c1511135a",2015-12-28,"Brand     ","Units      ",10265.000000,10013.580526
"i2c1511135a",2015-12-28,"Offer      ","Units      ",1896.000000,2001.336823
"i2c1512022P",2015-12-28,"Aisle         ","Known_spend",279553.730000,283456.370969
"i2c1512022P",2015-12-28,"Brand      ","Known_spend",154314.490000,158640.621510
"i2c1512022P",2015-12-28,"Offer       ","Known_spend",154314.490000,158640.621510
"i2c1512022P",2015-12-28,"Aisle     ","Units      ",63033.000000,63809.703420
"i2c1512022P",2015-12-28,"Brand     ","Units      ",23810.000000,24600.456322
"i2c1512022P",2015-12-28,"Offer             ","Units      ",23810.000000,24600.456322
"i2c15FAIFE",2015-12-28,"Aisle     ","Known_spend",423860.080000,427060.958973
"i2c15FAIFE",2015-12-28,"Brand       ","Known_spend",169316.950000,171862.270009
"i2c15FAIFE",2015-12-28,"Offer     ","Known_spend",25057.700000,25000.678249
"i2c15FAIFE",2015-12-28,"Aisle     ","Units      ",166117.000000,167079.200836
"i2c15FAIFE",2015-12-28,"Brand         ","Units      ",58418.000000,59174.076738
"i2c15FAIFE",2015-12-28,"Offer     ","Units      ",8768.000000,8760.096324
"i2c15FAINB",2015-12-28,"Aisle     ","Known_spend",935957.640000,942575.449149
"i2c15FAINB",2015-12-28,"Brand         ","Known_spend",408707.040000,409370.301851
"i2c15FAINB",2015-12-28,"Offer     ","Known_spend",116383.980000,117658.067209
"i2c15FAINB",2015-12-28,"Aisle     ","Units      ",183627.000000,184170.668084
"i2c15FAINB",2015-12-28,"Brand     ","Units      ",76662.000000,76623.276832
"i2c15FAINB",2015-12-28,"Offer           ","Units      ",19061.000000,19222.814037
"i2cBRAUNV4",2015-12-28,"Aisle         ","Known_spend",78174.410000,51134.201766
"i2cBRAUNV4",2015-12-28,"Brand         ","Known_spend",3172.000000,2174.654773
"i2cBRAUNV4",2015-12-28,"Offer     ","Known_spend",720.000000,464.179355
"i2cBRAUNV4",2015-12-28,"Aisle     ","Units      ",3703.000000,2435.878328
"i2cBRAUNV4",2015-12-28,"Brand     ","Units      ",75.000000,48.535558
"i2cBRAUNV4",2015-12-28,"Offer     ","Units      ",10.000000,7.078102
"i2cGILLEV2",2015-12-28,"Aisle     ","Known_spend",72410.000000,67978.239068
"i2cGILLEV2",2015-12-28,"Brand          ","Known_spend",61882.000000,57973.213671
"i2cGILLEV2",2015-12-28,"Offer        ","Known_spend",17476.500000,16878.172046
"i2cGILLEV2",2015-12-28,"Aisle           ","Units      ",6302.000000,5993.036555
"i2cGILLEV2",2015-12-28,"Brand          ","Units      ",4828.000000,4551.550078
"i2cGILLEV2",2015-12-28,"Offer          ","Units      ",1200.000000,1184.645583
"i2cGILLEV4",2015-12-28,"Aisle       ","Known_spend",72373.500000,71443.903727
"i2cGILLEV4",2015-12-28,"Brand        ","Known_spend",61857.000000,61005.703710
"i2cGILLEV4",2015-12-28,"Offer     ","Known_spend",17464.000000,17719.895499
"i2cGILLEV4",2015-12-28,"Aisle     ","Units      ",6299.000000,6262.993649
"i2cGILLEV4",2015-12-28,"Brand         ","Units      ",4826.000000,4796.297345
"i2cGILLEV4",2015-12-28,"Offer     ","Units      ",1199.000000,1257.876018
"i2cHSV2",2015-12-28,"Aisle       ","Known_spend",315993.350000,279529.840091
"i2cHSV2",2015-12-28,"Brand       ","Known_spend",119508.910000,103367.565332
"i2cHSV2",2015-12-28,"Offer          ","Known_spend",35288.240000,29675.289588
"i2cHSV2",2015-12-28,"Aisle       ","Units      ",118224.000000,105835.061838
"i2cHSV2",2015-12-28,"Brand         ","Units      ",41325.000000,35877.877524
"i2cHSV2",2015-12-28,"Offer     ","Units      ",10256.000000,8604.463278
"i2cHSV4",2015-12-28,"Aisle           ","Known_spend",315936.050000,280010.194673
"i2cHSV4",2015-12-28,"Brand     ","Known_spend",119479.410000,103600.897746
"i2cHSV4",2015-12-28,"Offer     ","Known_spend",35291.740000,29820.908490
"i2cHSV4",2015-12-28,"Aisle     ","Units      ",118200.000000,106027.063846
"i2cHSV4",2015-12-28,"Brand           ","Units      ",41315.000000,35940.776374
"i2cHSV4",2015-12-28,"Offer     ","Units      ",10257.000000,8646.716640
"i2cOLAYV4",2015-12-28,"Aisle     ","Known_spend",139652.100000,132911.860808
"i2cOLAYV4",2015-12-28,"Brand     ","Known_spend",22114.730000,21120.459186
"i2cOLAYV4",2015-12-28,"Offer         ","Known_spend",4145.000000,4227.773526
"i2cOLAYV4",2015-12-28,"Aisle     ","Units      ",53196.000000,51053.340230
"i2cOLAYV4",2015-12-28,"Brand        ","Units      ",3813.000000,3689.310299
"i2cOLAYV4",2015-12-28,"Offer         ","Units      ",421.000000,431.757048
"i2cORALBV4",2015-12-28,"Aisle     ","Known_spend",563682.340000,537714.170280
"i2cORALBV4",2015-12-28,"Brand         ","Known_spend",144987.770000,135932.337713
"i2cORALBV4",2015-12-28,"Offer         ","Known_spend",70285.030000,65304.711492
"i2cORALBV4",2015-12-28,"Aisle     ","Units      ",227354.000000,218605.429423
"i2cORALBV4",2015-12-28,"Brand     ","Units      ",35967.000000,34113.577473
"i2cORALBV4",2015-12-28,"Offer     ","Units      ",4100.000000,3686.187679
"i2cVENUSV2",2015-12-28,"Aisle       ","Known_spend",38182.430000,34809.653003
"i2cVENUSV2",2015-12-28,"Brand         ","Known_spend",16512.950000,15003.137477
"i2cVENUSV2",2015-12-28,"Offer        ","Known_spend",2693.000000,2381.371008
"i2cVENUSV2",2015-12-28,"Aisle       ","Units      ",9417.000000,8546.320952
"i2cVENUSV2",2015-12-28,"Brand     ","Units      ",3123.000000,2822.907987
"i2cVENUSV2",2015-12-28,"Offer     ","Units      ",262.000000,238.436398
"i2cVENUSV4",2015-12-28,"Aisle         ","Known_spend",38176.430000,34787.850486
"i2cVENUSV4",2015-12-28,"Brand     ","Known_spend",16512.950000,14949.331762
"i2cVENUSV4",2015-12-28,"Offer       ","Known_spend",2693.000000,2309.100236
"i2cVENUSV4",2015-12-28,"Aisle         ","Units      ",9416.000000,8554.186499
"i2cVENUSV4",2015-12-28,"Brand     ","Units      ",3123.000000,2820.231604
"i2cVENUSV4",2015-12-28,"Offer                    ","Units      ",262.000000,232.562399
"ALAN_TEST",2015-12-29,"Aisle     ","Known_spend",388721.690000,387252.148109
"ALAN_TEST",2015-12-29,"Brand         ","Known_spend",2332.650000,2248.356167
"ALAN_TEST",2015-12-29,"Offer     ","Known_spend",2332.650000,2248.356167
"ALAN_TEST",2015-12-29,"Aisle                ","Units      ",75788.000000,75383.408618
"ALAN_TEST",2015-12-29,"Brand         ","Units      ",307.000000,305.037081
"ALAN_TEST",2015-12-29,"Offer     ","Units      ",307.000000,305.037081
"i2c1508179a",2015-12-29,"Aisle     ","Known_spend",147160.850000,130938.182384
"i2c1508179a",2015-12-29,"Brand           ","Known_spend",1161.000000,1187.582879
"i2c1508179a",2015-12-29,"Offer                    ","Known_spend",223.000000,126.021440
"i2c1508179a",2015-12-29,"Aisle     ","Units      ",20456.000000,18334.970414
"i2c1508179a",2015-12-29,"Brand         ","Units      ",165.000000,171.808312
"i2c1508179a",2015-12-29,"Offer     ","Units      ",22.000000,12.583145
"i2c1508257a",2015-12-29,"Aisle        ","Known_spend",49343.500000,54345.961724
"i2c1508257a",2015-12-29,"Brand          ","Known_spend",7707.000000,13096.990112
"i2c1508257a",2015-12-29,"Offer                    ","Known_spend",6013.000000,11766.808862
"i2c1508257a",2015-12-29,"Aisle     ","Units      ",3177.000000,3494.301657
"i2c1508257a",2015-12-29,"Brand           ","Units      ",480.000000,836.727666
"i2c1508257a",2015-12-29,"Offer             ","Units      ",389.000000,762.234316
"i2c1508257aS",2015-12-29,"Aisle           ","Known_spend",227842.250000,233755.824085
"i2c1508257aS",2015-12-29,"Brand     ","Known_spend",393.000000,311.332523
"i2c1508257aS",2015-12-29,"Offer     ","Known_spend",1275.000000,1751.386518
"i2c1508257aS",2015-12-29,"Aisle     ","Units      ",15944.000000,16207.227316
"i2c1508257aS",2015-12-29,"Brand           ","Units      ",22.000000,16.551418
"i2c1508257aS",2015-12-29,"Offer           ","Units      ",83.000000,113.124752
"i2c1509004a",2015-12-29,"Aisle     ","Known_spend",16719.480000,14585.297760
"i2c1509004a",2015-12-29,"Brand       ","Known_spend",13325.440000,11733.596035
"i2c1509004a",2015-12-29,"Offer                    ","Known_spend",2005.850000,1548.326357
"i2c1509004a",2015-12-29,"Aisle          ","Units      ",11473.000000,10133.575205
"i2c1509004a",2015-12-29,"Brand     ","Units      ",8552.000000,7680.049124
"i2c1509004a",2015-12-29,"Offer     ","Units      ",1275.000000,973.512975
"i2c1509004a2",2015-12-29,"Aisle     ","Known_spend",16719.480000,14645.969999
"i2c1509004a2",2015-12-29,"Brand         ","Known_spend",13325.440000,11772.567455
"i2c1509004a2",2015-12-29,"Offer     ","Known_spend",5344.850000,4405.971284
"i2c1509004a2",2015-12-29,"Aisle     ","Units      ",11473.000000,10155.220995
"i2c1509004a2",2015-12-29,"Brand       ","Units      ",8552.000000,7676.775812
"i2c1509004a2",2015-12-29,"Offer                    ","Units      ",3349.000000,2852.716739
"i2c1509014a",2015-12-29,"Aisle     ","Known_spend",147645.490000,146458.868658
"i2c1509014a",2015-12-29,"Brand     ","Known_spend",31651.100000,30503.864023
"i2c1509014a",2015-12-29,"Offer           ","Known_spend",3391.690000,2079.014458
"i2c1509014a",2015-12-29,"Aisle     ","Units      ",96166.000000,96602.425856
"i2c1509014a",2015-12-29,"Brand                    ","Units      ",11620.000000,11239.067547
"i2c1509014a",2015-12-29,"Offer     ","Units      ",1357.000000,830.492163
"i2c1509016a",2015-12-29,"Aisle           ","Known_spend",1969522.670000,1828952.923451
"i2c1509016a",2015-12-29,"Brand           ","Known_spend",162112.080000,152812.658851
"i2c1509016a",2015-12-29,"Offer     ","Known_spend",88948.190000,87631.544607
"i2c1509016a",2015-12-29,"Aisle     ","Units      ",1225796.000000,1135841.773661
"i2c1509016a",2015-12-29,"Brand          ","Units      ",88991.000000,82706.785664
"i2c1509016a",2015-12-29,"Offer     ","Units      ",69978.000000,67867.122482
"i2c1509016a2",2015-12-29,"Aisle       ","Known_spend",874330.770000,840558.157392
"i2c1509016a2",2015-12-29,"Brand     ","Known_spend",71125.500000,68469.052465
"i2c1509016a2",2015-12-29,"Offer           ","Known_spend",38182.390000,38246.268099
"i2c1509016a2",2015-12-29,"Aisle       ","Units      ",540775.000000,520204.488391
"i2c1509016a2",2015-12-29,"Brand       ","Units      ",38990.000000,37176.414061
"i2c1509016a2",2015-12-29,"Offer       ","Units      ",30076.000000,29870.515905
